Siruta,Judet,Populatie,Alimentara,Textila,Lemnului,ChimicaFarmaceutica,Metalurgica,ConstructiiMasini,CalculatoareElectronica,Mobila,Energetica
130320,ot,1467,239.31015678254943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72980,dj,1272,0.0,2.8679245283018866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122132,nt,3534,3131.7843803056026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7446,ab,1797,0.0,0.0,540.2587646076795,0.0,0.0,0.0,0.0,0.0,0.0
40214,bv,5978,3745.532117765139,7662.007694881231,26442.453663432585,1665.5608899297424,26620.146035463367,292719.6781532285,43129.1943793911,0.0,35373.08765473402
146708,sv,2630,0.0,0.0,689.4296577946768,0.0,0.0,0.0,0.0,0.0,0.0
32027,bh,11053,752.4675653668687,51823.49416448023,11.103320365511626,0.0,0.0,0.0,0.0,0.0,0.0
179481,if,15061,22128.964278600357,354.7945023570812,2533.2519089037914,13438.144545514906,0.0,3491.649624858907,300.41736936458403,4000.2842440740988,1218.292676449107
154914,tr,1692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81184,gj,3796,751.8103266596418,0.0,482.65200210748156,0.0,0.0,0.0,0.0,133.60326659641728,0.0
130339,ot,1723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.770748694138131,0.0
15652,ag,2319,0.0,0.0,0.0,0.0,22.778352738249247,1.141871496334627,0.0,0.0,0.0
138538,sm,1594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32045,bh,1329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130348,ot,1562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40241,bv,26090,2756.6681103871215,4735.893829053277,355.5601379839019,9.017056343426601,0.0,9980.03779225757,77.52533537753929,16.079570716749714,0.8655040245304715
105776,gr,2869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73013,dj,1257,0.0,0.0,278.8560063643596,0.0,0.0,0.0,0.0,0.0,0.0
130357,ot,1556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154932,tr,2752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113974,mh,1696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179515,if,26859,21798.947168546856,1202.2491157526342,4758.089429986225,188.50988495476378,1897.397781004505,529.3566402323244,9.6389664544473,1430.7553147920623,0.0
64826,cv,4679,1298.4315024577902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146744,sv,17186,7784.604154544397,35.35755847783079,1298.8503433026883,0.0,0.0,0.0,0.0,16.545851274293028,0.0
23868,bc,1671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130366,ot,1896,508.78006329113924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171325,vl,6758,814.3540988458124,0.0,1244.5211601065405,4119.756436815626,0.0,0.0,0.0,0.0,0.0
105794,il,1791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163137,vs,2942,61.698504418762745,26.150237933378655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73031,dj,4756,272.44974768713206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130375,ot,1733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97606,is,6004,403.5101598934044,0.0,65.08327781479014,0.0,0.0,0.0,0.0,0.0,0.0
122187,nt,4423,0.0,1.288718064661994,956.0321049061723,0.0,0.0,0.0,0.0,5.405154872258648,0.0
138574,sm,3205,560.396879875195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179533,if,27879,3901.478675705728,496.5155852075039,1180.7678539402418,7372.185874672693,2.703719645611392,2578.8495641880986,8.934323325800783,78.18085297177086,1.9333189856164137
130384,ot,1226,0.0,6.056280587275693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89428,hd,3356,0.0,0.0,210.26936829559,0.0,0.0,0.0,0.0,9.000297973778308,0.0
40278,bv,39990,439.31350337584394,680.849137284321,393.7700175043761,220.4771442860715,992.1668917229307,513.7253063265816,0.0,5.34896224056014,85.0675918979745
32090,bh,2094,0.0,16.804680038204392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56666,cj,4785,0.0,12.401253918495298,151.81170323928944,455.8440961337513,0.0,0.0,0.0,179.1682340647858,0.0
179551,if,40533,60629.52031677892,148.45720770730023,176.76024473885477,1924.2603064169937,51.706436730565215,307.5877679915131,27.87385587052525,135.65492314903906,1521.15816741914
154978,tr,1410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105829,cl,4404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48487,bz,3296,3042.9347694174758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64871,cv,3897,0.0,0.0,836.4475237362074,0.0,0.0,0.0,0.0,0.0,0.0
73068,dj,4406,4637.266681797549,0.0,5028.472991375397,0.0,0.0,4035.3472537448934,0.0,3142.990921470722,0.0
146799,sv,4355,123.68978185993112,6.373134328358209,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40303,bv,5177,9.201274869615608,2.58238361985706,59.07842379756616,0.0,0.0,0.0,0.0,201.72860730152598,0.0
81264,gj,6682,54.318317868901524,0.0,0.0,0.0,0.0,2.636935049386411,0.0,0.0,0.0
154996,tr,2370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138618,sm,1925,337.3766233766234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15741,ag,5880,0.0,0.0,85.90680272108844,0.0,0.0,0.0,0.0,99.9920068027211,0.0
179588,if,2674,0.0,0.0,264.4764397905759,0.0,0.0,0.0,0.0,0.0,0.0
122249,nt,3069,408.8670576735093,0.0,5918.446073639622,0.0,0.0,0.0,0.0,0.0,0.0
64906,cv,2430,0.0,0.0,18.758024691358024,0.0,0.0,0.0,0.0,0.0,0.0
163208,vs,1791,2.5896147403685092,127.43997766610832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23948,bc,3962,0.0,0.0,0.0,0.0,0.0,44.2791519434629,0.0,0.0,0.0
114060,mh,1869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97679,is,7679,305.3348092199505,21.405651777575205,3118.657116812085,180.57220992316707,6029.495637452794,145.41958588357858,0.0,0.0,0.0
73102,dj,3979,0.03166624780095501,51.983161598391554,0.0,1.4609198291027896,0.0,0.0,0.0,12.898466951495351,0.0
105874,gr,5921,0.0,0.0,380.98547542644826,0.0,0.0,0.0,0.0,0.0,0.0
179604,mm,884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32153,bh,2064,479.2170542635659,0.0,40.34738372093023,0.0,0.0,0.0,0.0,73.75145348837209,0.0
114079,mh,1926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179613,mm,2370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.48143459915612,0.0
32161,bh,2788,581.5842898134864,86.05021520803443,4.6700143472022955,4549.27474892396,2046.032281205165,41.81348637015782,0.0,0.0,0.0
179622,mm,2107,167.36165163739915,0.0,120.28096820123397,0.0,0.0,0.0,0.0,0.0,0.0
138663,sm,3750,1611.0226666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23975,bc,3470,73.1014409221902,0.0,32.42449567723343,0.0,0.0,0.0,0.0,39.25158501440922,0.0
122285,nt,1807,0.0,25.628666297731044,469.7996679579413,0.0,0.0,0.0,0.0,370.92363032650803,0.0
48557,bz,5643,298.22665248981036,0.0,3875.5140882509304,0.0,0.0,0.0,0.0,0.0,0.0
179631,sj,1035,32.40193236714976,0.0,0.0,0.0,0.0,0.0,0.0,371.95652173913044,0.0
64942,cv,5040,278.6113095238095,0.0,0.0,0.0,0.0,0.0,0.0,3063.932142857143,0.0
146860,sv,7555,266.113037723362,0.0,16.578027796161482,0.0,0.0,0.0,4.942819324950364,1.2745201853077432,0.0
40367,bv,17715,150.08557719446796,16.36308213378493,206.63228902060402,708.8102737792831,0.0,42.528139994355065,362.53011572114025,35.30409257691222,0.0
32179,bh,2266,0.0,0.0,0.011032656663724626,0.0,0.0,0.0,0.0,0.0,0.0
105909,gr,2727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163253,vs,2226,4.743935309973046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179640,db,5121,0.0,95.74985354422964,10.058387033782465,0.0,0.0,0.0,0.0,0.0,0.0
32187,bh,3023,0.0,3.2090638438637114,0.0,0.0,0.0,0.0,0.0,20.989745286139595,0.0
97722,is,6331,2.3301216237561206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32195,bh,1853,23222.022126281707,798.6173772261199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56773,cj,1872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.9353632478633,0.0
32201,bh,2096,0.0,37.719942748091604,362.40314885496184,0.0,0.0,0.0,0.0,0.0,0.0
179659,bn,2471,0.0,0.0,2.709024686361797,0.0,0.0,0.0,0.0,0.0,0.0
155083,tr,1630,0.0,0.0,2.607361963190184,0.0,0.0,0.0,0.0,0.0,0.0
40394,bv,6169,775.3796401361647,312.6650996920084,0.0,0.0,0.0,0.0,0.0,140.34803047495544,0.0
171469,vl,1228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105936,if,8401,0.0,1.2785382692536602,24.40721342697298,35.910367813355556,0.0,3103.0115462444946,0.0,0.0,85.6302821092727
15830,ag,4095,745.5369963369964,23.03150183150183,268.8080586080586,0.0,0.0,0.0,0.0,5.982905982905983,0.0
155092,tr,1324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89561,hd,5638,577.9294075913444,0.0,0.0,0.0,0.0,0.0,0.0,908.5106420716567,0.0
146904,sv,7485,6.681763527054108,0.0,574.373413493654,0.0,0.0,0.0,0.0,0.0,0.0
179677,sm,1404,1563.2521367521367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.292735042735043
24034,bc,3399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179686,bn,3262,0.0,0.0,48.9086450030656,0.0,0.0,0.0,0.0,0.0,0.0
64997,cv,1850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81380,gj,2743,0.0,0.0984323733138899,29.93547211082756,0.0,0.0,0.0,0.0,0.0,0.0
130534,ph,233762,1257.6588538770202,595.518523113252,417.0839529093694,334.308219471086,33.77162669723907,6947.342275476767,245.59021996731718,121.02718149228703,4920.78827610989
155109,tr,1623,1595.6894639556376,0.0,46.51694393099199,0.0,0.0,0.0,0.0,0.0,0.0
122347,nt,7650,8.930980392156863,787.1975163398693,18.172156862745098,0.0,0.0,0.0,0.0,0.0,0.0
138734,sm,2613,0.0,0.0,15.573670110983544,0.0,0.0,0.0,0.0,0.0,0.0
155118,tr,1578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179695,sj,1211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97777,is,1675,0.0,0.0,4.397611940298508,0.0,0.0,0.0,0.0,83.94029850746269,0.0
146931,sv,5466,160.74716428832784,4.249542627149652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65011,cv,5347,0.0,0.0,1005.759678324294,0.0,0.0,0.0,0.0,0.0,0.0
179702,il,3247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105972,gr,4677,74.59632242890741,0.0,14.080179602309173,0.0,0.0,0.0,0.0,0.0,0.0
155127,tr,2444,0.0,0.0,0.0,0.0,0.0,21.481178396072014,0.0,0.0,0.0
40438,bv,36059,1505.1899387115561,2146.4737236196233,609.5552011980366,1.3672037494106881,246.9530491694168,365.2454588313597,179.96771957070357,128.89372972073545,6.529742921323387
130552,ph,9697,265.9011034340518,4.574095080952872,49.38609879344127,18.020418686191604,0.0,0.0,40.60028874909766,98.17758069506033,0.0
179711,db,2891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.239709443099274,0.0
163324,vs,2372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155136,tr,1473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81415,gj,2999,26.39879959986662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179720,bn,1567,0.0,0.0,28.717294192724953,0.0,0.0,0.0,0.0,0.0,0.0
155145,tr,2264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56844,cj,3927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.31245225362873,0.0
138770,sm,1258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155154,tr,1573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40465,bv,8843,864.533755512835,54.34671491575257,0.5586339477552866,32753.449168834108,0.0,0.0,0.0,0.0,0.0
171539,vl,2630,154.98783269961976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97811,is,3968,48.500756048387096,0.0,220.17313508064515,0.0,0.0,0.0,0.0,0.0,0.0
65048,cv,4870,84.4911704312115,0.0,2962.699794661191,0.0,0.0,0.0,0.0,0.0,0.0
24089,bc,3911,1892.832267962158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179739,gr,2198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122392,nt,2246,0.0,20.26580587711487,871.0578806767587,0.0,0.0,0.0,0.0,0.0,0.0
15901,ag,5283,0.0,0.0,10210.988074957411,7.496498201779292,0.0,0.0,0.0,14.534544766231308,0.0
73246,dj,1655,0.0,9.59939577039275,335.90211480362535,0.0,0.0,42.950453172205435,0.0,0.0,0.0
179748,gr,2648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48682,bz,3206,762.7255146600124,1914.4990642545229,2.4360573923892703,0.0,0.0,0.0,0.0,0.0,0.0
40492,bv,26632,457.0049564433764,1323.082569840793,6605.625901171523,0.0,0.0,568.2929182937819,3.9419119855812554,128.7003604686092,0.0
179757,gr,2004,978.7919161676647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146995,sv,3169,0.0,0.0,264.3130325023667,0.0,0.0,0.0,0.0,0.0,0.0
163379,vs,2352,0.0,0.0,17.590986394557824,0.0,0.0,0.0,0.0,0.0,0.0
179766,gr,1545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130614,ph,6378,0.0,3.7877077453747257,0.0,2571.89636249608,0.0,0.0,0.0,0.0,0.0
138805,sm,1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179775,gr,2586,0.0,0.0,103.95823665893272,0.0,0.0,0.0,0.0,0.0,0.0
179784,il,2428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65099,cv,1154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40526,bv,3550,1403.1259154929578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65105,cv,1318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97875,is,5802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179793,il,1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89687,hd,1418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.050775740479549,0.0
7767,ab,2479,0.0,28.676079064138765,350.0996369503832,431.5699878983461,0.0,0.0,0.0,0.0,0.0
81497,gj,3145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65113,cv,1600,2520.89,0.0,3760.14,58.52375,0.0,0.0,0.0,655.9125,0.0
179800,il,1651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122463,nt,2634,122.10250569476082,7.183371298405467,16.72930903568717,0.0,0.0,0.0,0.0,0.0,0.0
147036,sv,3889,240.63975314991,0.0,692.5726407816919,0.0,0.0,0.0,0.0,0.0,0.0
40544,bv,1709,3.920421299005266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65121,cv,1821,1406.8610653487094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73317,dj,4648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48744,bz,7553,283.57738646895274,0.0,22.952072024361183,0.0,13.116774791473587,1952.2003177545346,0.0,13.03680656692705,0.0
179819,il,2904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155243,tm,333210,3296.199627862309,2309.599993997779,805.5892830347228,2177.9693946760303,73.50549503316228,16610.825392395185,4386.443774196453,159.26455688604784,2368.834971939618
147054,sv,4159,119.88747295022841,0.0,6199.531137292618,0.0,0.0,0.0,0.0,0.0,0.0
171628,vl,3392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15983,ag,1910,131.548167539267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65139,cv,1852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73335,dj,7149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179828,il,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130678,ph,8812,274.1905356332274,1633.7671357240126,9684.361211983658,0.0,11.110077167498865,68.76963231956422,0.0,0.0,0.0
138869,sm,2948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24187,bc,4432,10.069043321299638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65147,cv,967,0.5170630816959669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97919,is,15689,12.122569953470585,1010.3141691631079,33.53617184014278,933.4635732041558,0.0,100081.83574478934,76.00924214417745,0.0,502.7048250366499
179837,mm,1412,0.0,0.0,307.60339943342774,0.0,0.0,0.0,0.0,0.0,0.0
155261,tm,8383,3916.7892162710245,4064.5421686746986,26.100560658475487,0.0,0.0,504.6182750805201,284.19945127042826,11145.866634856256,210.73708696170823
7810,ab,2464,170.9318181818182,0.0,17.676948051948052,0.0,0.0,0.0,0.0,0.5170454545454546,0.0
65154,cv,1155,0.0,19461.42943722944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147072,sv,4794,663.09324155194,0.0,2092.2611597830623,0.0,0.0,0.0,0.0,0.0,0.0
48771,bz,6145,30089.26606997559,761.0244100895037,56.17819365337673,0.0,0.0,0.0,0.0,0.0,0.0
179846,mm,2763,538.2819399203764,0.0,8.892508143322475,0.0,0.0,0.0,0.0,0.0,161.48787549764748
32394,bn,93415,3398.486827597281,4285.132494781352,470.03539046191725,12.406615639886528,0.0,15566.216838837447,4.576352834127282,168.10032650002677,157.65546218487395
179855,mm,1325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114319,ms,150286,2757.6915946927857,713.4207511012337,165.18293121115738,14205.541773684841,894.9922481135967,201.92982712960622,110.1595557803122,642.7647418921257,36741.05835540237
130712,ph,8293,1.987941637525624,0.0,2004.73411310744,0.0,0.0,3045.2398408296153,428.5801278186422,0.0,0.0
73371,dj,2366,42.72865595942519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179864,mm,1520,0.0,0.0,3261.7230263157894,0.0,0.0,0.0,0.0,0.0,0.0
155289,tm,6692,839.4083980872683,3774.1488344291693,2824.247160789002,37698.343544530784,0.0,225107.11625821877,13382.485803945008,188.88523610280933,3056.449790794979
56988,cj,3147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.06768350810295,0.0
163486,vs,5161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40606,bv,4717,24306.358278566884,0.0,8.55056179775281,0.0,0.0,1654.6156455374178,0.0,0.0,0.0
179873,sm,2131,0.0,0.0,38.9676208352886,0.0,0.0,0.0,0.0,0.0,0.0
179882,sm,1362,152.6762114537445,0.0,482.773127753304,0.0,0.0,0.0,0.0,0.0,0.0
81576,gj,5084,0.0,97.46734854445319,3.4516129032258065,0.0,0.0,0.0,0.0,0.0,0.2753737214791503
138921,sm,4200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1704761904761907
155314,tm,11148,1707.8305525654825,17081.540814495875,2292.974703982777,4965.32077502691,454.62011123071403,4976.148546824543,1267.992285611769,2226.002960172228,313.8853606027987
179891,db,3273,28.969141460433853,0.0,1176.8933699969448,0.0,0.0,0.0,0.0,0.04277421326000611,0.0
114355,ms,6332,470.189197725837,19.11876184459886,229.49289324068224,0.0,0.0,0.0,0.0,40.18825015792798,0.0
122551,nt,3220,0.0,0.0,2198.7409937888197,0.0,0.0,0.0,0.0,0.0,1.9254658385093169
7865,ab,4433,121.04940221069253,0.0,0.0,640.0791788856305,0.0,0.0,0.0,0.0,0.0
40633,bv,5310,63.09378531073446,4.83954802259887,85.45009416195857,0.0,0.0,0.0,0.0,0.0,0.0
147134,sv,7795,7.6100064143681845,116.94894162924952,17.686593970493906,0.0,0.0,0.0,0.0,0.0,0.0
179908,db,2417,8697.437318990484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89801,hd,2098,6.469971401334605,0.0,12383.48236415634,0.0,0.0,0.0,0.0,0.0,0.0
48842,bz,3888,104.64197530864197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179917,db,1409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114382,ms,8433,411.3182734495435,2471.894817976995,68.43970117395945,10157.647456421202,0.0,0.0,0.0,831.9073876437803,0.0
24276,bc,4873,0.0,0.0,85.3244407962241,0.0,0.0,0.0,0.0,0.0,0.0
179926,db,2259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155350,tm,47737,624.4761505750257,9866.493977417937,1513.4696985566752,142.73758300689192,0.0,335.00238808471414,156.08412761589543,2641.4093679954753,14.72279364015334
147161,sv,2622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179935,db,2826,504.7735314932767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130785,ph,11225,9627.336570155901,54.03153674832962,548.8285968819599,224.20017817371937,0.0,0.0,373.9861915367483,755.7403118040089,0.0
32483,bn,12335,1102.8299959464937,5211.704661532225,209.11179570328335,0.0,17682.02002432104,0.0,0.0,243.85472233481963,0.0
179944,bn,1343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40688,bv,4614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.63242306025141,0.0
114417,ms,10139,102.31452805996646,13.933326758062925,377.7198934806194,0.6393135417694052,19.7620080875826,4028.399644935398,111.17999802741888,41.94752934214419,16.71022783311964
179953,bn,1205,0.0,0.0,30.485477178423235,0.0,0.0,0.0,0.0,8.589211618257261,0.0
122613,nt,2198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73460,dj,2394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179962,cl,3662,68.94893500819225,0.0,0.0,0.0,0.0,0.0,0.0,27.672583287820864,0.0
81656,gj,1771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57083,cj,2530,600.299209486166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40704,bv,2687,45.222553033122445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89856,hd,3674,0.0,0.0,71.61431682090365,0.0,0.0,0.0,0.0,0.0,0.0
179971,il,1157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7588591184096802
98051,is,4493,25.2243489873136,2.8286223013576675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139009,sm,4004,0.8573926073926074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16132,ag,2102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147205,sv,1607,0.0,0.0,1.04542626011201,0.0,0.0,0.0,0.0,0.0,0.0
7945,ab,2591,220.20957159397915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155403,tm,8372,0.0,1847.5865981844242,9.589464882943144,0.0,15086.86215957955,0.0,0.0,49.58862876254181,472.239010989011
179980,il,1597,0.0,0.0,5.6180338134001255,0.0,0.0,0.0,0.0,0.0,0.0
24338,bc,6546,0.0,0.0,2.7418270699663916,0.0,0.0,0.0,0.0,0.0,0.0
114453,ms,5732,5331.068387997208,96.17986741102582,125.14375436147941,0.0,470.5188415910677,0.0,0.0,53.08984647592463,287.6184577808793
48922,bz,1315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171806,vl,2978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179999,il,1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73503,dj,2644,362.7246596066566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130847,ph,6079,17094.59812469156,30482.53923342655,0.2653396940286231,169.8202006909031,0.0,0.0,0.0,0.0,2148.5106102977466
32544,bn,11805,397.3126641253706,10925.602710715799,166.5418043202033,34.233714527742485,0.0,476.9703515459551,0.0,90.70656501482422,0.0
163618,vs,4762,504.6079378412432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180000,il,1932,0.0,0.0,1.1371635610766047,0.0,17.339544513457557,0.0,0.0,0.0,0.0
147241,sv,3984,0.0,0.0,13322.82203815261,0.0,0.0,0.0,0.0,0.0,0.0
139054,sm,1899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122668,nt,6749,0.5034819973329382,0.0,0.0,0.0,0.0,0.0,0.0,57.802637427767074,6.057341828419025
180019,il,1255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65342,db,93626,1043.2929207698717,425.32105398073185,690.7312178241087,390.61269305534785,13567.26041911435,834.5420823275585,34.772093221968255,444.70923675047527,0.6937602802640292
180028,sm,2654,61.549736247174074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40768,bv,2766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98113,is,5324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155458,tm,7642,58.2372415598011,2368.5943470295733,84.8580214603507,0.0,10344.011253598534,15.644072232399896,0.0,0.0,0.0
180037,sj,1923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48968,bz,4896,0.5502450980392157,7.766544117647059,61.701184640522875,0.0,0.0,0.0,0.0,0.0,0.0
57163,cj,1569,0.0,0.0,1178.3989802421925,0.0,0.0,0.0,0.0,0.0,0.0
180046,il,2623,0.0,0.0,29.293556995806327,0.0,0.0,0.0,0.0,0.0,0.0
130892,ph,10222,40.7496576012522,21.376345137937783,737.7097436900802,0.0,0.0,102.18479749559773,0.0,64.86871453727255,0.0
8014,ab,2913,0.0,0.0,158.96258153106763,15.838997596979059,0.0,0.0,0.0,0.0,0.0
106318,mm,147897,2087.397722739474,1004.6578970499739,2316.985685984165,287.74315232898573,78.35540274650602,665.0658498820125,394.8598010777771,6118.830672697891,16.184946280181478
122702,nt,5183,308.28323364846614,0.0,195.2313332047077,0.0,0.0,0.0,0.0,0.0,0.0
114514,ms,34250,6903.678598540146,6429.860116788321,443.7396204379562,0.0,0.6238248175182481,0.0,13.08843795620438,75.37976642335767,0.0
180055,cl,2057,17782.450656295576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32599,bn,11682,234.27606574216745,464.6529703817839,501.2808594418764,0.0,0.0,0.0,0.0,4.021486046909776,16.883581578496834
